Epoch Time,Sample Temp,Block Temp,Heat Sink Temp,QPID,Iset,Imeasure,Vset,Control Stage,PID SP,PID PV,PID m,PID b,PID y,PID ffwd,PID2 SP,PID2 PV
4.799999999999991,74.62117115109355,84.84727384581372,28.154863455531085,59.0001076462104,5.221680837931487,5.4557,16.83938067913676,Ramp Up,3.8371311405000004,4.082493880481934,39.3334050974736,13.181443403023795,4.08251918911367,35.865280068554064,0,0
4.99999999999999,75.45387062408146,85.817421412152,28.282923333950485,54.67619093350136,5.046403857383021,5.1924,16.485798772702513,Ramp Up,3.8371311405000004,4.142576113523887,36.45079395566757,12.816412176651712,4.142432334122643,35.865280068554064,0,0
5.1999999999999895,76.29064509069075,86.72974935306372,28.410965815273357,52.06053487957806,4.9341784788840215,4.9265,16.273982602543196,Ramp Up,3.8371311405000004,4.17764193763486,34.707023253052036,12.377784963075689,4.177606424833187,35.865280068554064,0,0
5.399999999999989,77.13180327805549,87.50695584999282,28.539820568742165,49.65741553234593,4.827806971417757,5.1414,16.083042638598798,Ramp Up,3.8371311405000004,4.205866904097434,33.10494368823062,11.90288560236498,4.205821922903292,35.865280068554064,0,0
5.599999999999988,77.97463021945569,88.41319110878679,28.66672470736314,48.831562867797196,4.780937002028111,4.5558,16.04460778457196,Ramp Up,3.8371311405000004,4.207329857848208,32.55437524519813,11.416933268491317,4.207276581120686,35.865280068554064,0,0
5.799999999999987,78.81306129064929,89.13632804613958,28.794499809063364,47.936733569540394,4.733130032893378,4.8728,15.98229378201013,Ramp Up,3.8371311405000004,4.211270511015755,31.957822379693596,10.921159490491926,4.211287243305067,35.865280068554064,0,0
5.999999999999987,79.63732889400427,89.75340887397385,28.92184601681117,50.9927690292425,4.837385375222716,5.1414,16.302357782117475,Ramp Up,3.8371311405000004,4.150720344447905,33.99517935282833,10.476911453028656,4.150837424724266,35.865280068554064,0,0
6.199999999999986,80.45080426038236,90.51231101090579,29.04645261750104,54.64743878255094,4.959352997964587,5.1602,16.677417305612583,Ramp Up,3.8371311405000004,4.07996777284535,36.431625855033964,10.127608233194684,4.080058429920404,35.865280068554064,0,0
6.399999999999985,81.24709989367322,90.96283278079441,29.172475576795705,57.34667541162466,5.045359388345423,5.1521,16.942707540310955,Ramp Up,3.8371311405000004,4.028292765104197,38.2311169410831,9.844442740474525,4.0284246868550175,35.865280068554064,0,0
6.5999999999999845,82.03196452596939,91.64393380954823,29.29481322564706,62.224791011479645,5.203796986633446,5.4557,17.407816303905097,Ramp Up,3.8371311405000004,3.9412156506655833,41.4831940076531,9.675605945111608,3.941305493541284,35.865280068554064,0,0
6.799999999999984,82.80631108494067,92.29578882255237,29.41611206307762,65.04963662934288,5.286387762974483,5.5470000000000015,17.674353267085433,Ramp Up,3.8371311405000004,3.8916339953427155,43.36642441956192,9.57965759326643,3.891739345352421,35.865280068554064,0,0
6.999999999999983,83.58476888924163,93.19049607276071,29.53445111096918,65.75017665314847,5.289411143463445,4.9453,17.761628479717572,Ramp Up,3.8371311405000004,3.8763099155686973,43.83345110209898,9.530936593167375,3.8762991185646913,35.865280068554064,0,0
7.199999999999982,84.36559357145647,94.07993860114695,29.65225077759562,64.78770959882095,5.23568869806603,5.4557,17.697939228025188,Overshoot Over,3.8371311405000004,3.8951911325683,0,0.0,0.0,0.0,48.9,0
7.399999999999982,85.14412419479241,94.75643682301916,29.771366423051496,16.974811533880253,3.3134828570677013,4.2684,12.788874981174773,Overshoot Over,3.0671613632966523,3.8529724948148214,13.406478648936396,-0.1592886121625989,3.8529724948148214,26.554381005200966,48.9,47.27772454867944
7.599999999999981,85.91468273171954,95.3467057916584,29.89023119131845,4.3102936152614,2.690576847063658,2.7158,11.230459451956268,Overshoot Over,2.4151520447462467,3.6185837924998054,3.9834966619622207,-0.4269361591528043,3.6185837924998054,24.467628449864375,48.9,47.6314538611056
7.79999999999998,86.67566447446531,96.0244264418919,30.007018785497436,0.9382541338247337,2.508193063633956,2.4149,10.802353587187573,Overshoot Over,1.901745199663243,3.1437487616892668,1.0012830176502234,-0.5460181845419595,3.1437487616892668,22.247360396792086,48.9,47.94366762792794
7.99999999999998,87.42889473309202,96.64908063200487,30.123233718673184,-10.205632272420564,1.9070182412431405,2.2027,9.289499432967933,Overshoot Over,1.4974770687044583,3.4057588886597046,-12.402231645205148,-0.5460191170671456,3.4057588886597046,19.948484206076962,48.9,48.28232042133658
8.199999999999982,88.16872599320887,97.20035441872028,30.238770423358293,-8.87585860313393,1.9684567783669285,2.3289,9.487256469619352,Overshoot Over,1.1791472231362938,2.930993181958854,-12.109103272645754,-0.5460201408274059,2.930993181958854,17.634349271912388,48.9,48.569702945813525
8.399999999999984,88.87478976347754,97.45555432779821,30.35472157817679,3.9006238651385625,2.625265709413079,2.8313,11.208544369655133,Overshoot Over,0.9284871220318084,1.4645037021043095,5.890363307177237,-0.6198522568598335,1.4645037021043095,15.369993747053618,48.9,48.686702885198805
8.599999999999987,89.54354314730949,97.5993511740299,30.468982052745297,8.095915790397287,2.824302710773849,0.5077,11.738965302782413,Overshoot Over,0.7311117041737412,1.316211685431199,2.6527030416817894,-0.8912293770716727,1.316211685431199,13.215006489124665,48.9,48.79583411601993
8.79999999999999,90.07891422293424,97.6315013480329,30.583881000071028,13.602503588879761,3.081820881920316,4.0159,12.408621218730923,Overshoot Over,0.5756938478695669,0.10744308640624922,18.10387661858787,-0.8534184397242367,0.10744308640624922,11.217613050653961,48.9,48.82113423202193
8.999999999999993,90.62127887054379,97.65095159840102,30.693360047264903,12.051846230750563,3.0047807479143835,1.1497,12.204520086410684,Overshoot Over,0.45331432198780497,0.13538423593359994,13.955734934517281,-0.7104508351725785,0.13538423593359994,9.411143024992255,48.9,48.830651065600684
9.199999999999996,91.12506889764154,97.65201163855657,30.799604368618336,11.95938515482073,2.9966762582440847,1.1497,12.178684382793794,Overshoot Over,0.3569499227405698,-0.0074790167556670895,13.304952289074713,-0.5318967747701515,-0.0074790167556670895,7.813230229196319,48.9,48.831357759037715
9.399999999999999,91.5916447922746,97.56874704188705,30.910721711428398,10.680028214617575,2.932328733559295,0.5077,12.006299766347338,Overshoot Over,0.281070421039833,-0.017534473269904538,10.998155258976993,-0.3647889411586184,-0.017534473269904538,6.427326112371354,48.9,48.83158136125803
9.600000000000001,91.95867860665999,97.61247308747207,31.009241471868286,13.170172063533332,3.047099429796439,3.9084,12.296576229573285,Overshoot Over,0.22132118975390963,-0.2878719388081663,13.561288814228895,-0.1007863822290562,-0.2878719388081663,5.245659848324466,48.9,48.80716539164805
9.800000000000004,92.3315376278057,97.55108835970796,31.119622871511154,9.397828055100595,2.863984799298915,0.5077,11.816397148005697,Overshoot Over,0.17427329725010168,-0.3631865931390621,13.211321139083388,0.07496751139128043,-0.3631865931390621,4.252719075805103,48.9,48.81897557313864
10.000000000000007,92.73838998512511,97.62900295756384,31.21056266383117,8.219210276348315,2.8037519929115313,2.8689,11.653939860668057,Overshoot Over,0.13722672541292802,0.012569261546104826,5.613963355056237,0.1249740010740532,0.012569261546104826,3.4285354057702304,48.9,48.814318638375894
10.20000000000001,93.11649608138431,97.66301109204169,31.299183871194757,6.2819002217998605,2.705734278193654,3.3416,11.396669682245662,Hold,47.5,0.15510217338004395,0,0.0,48.830124061361126,25.0,48.9,48.830124061361126
10.400000000000013,93.41492395423046,97.54233983771633,31.39737874120958,-40.0,0.063970836016364,0.4835,4.4931797897421335,Hold,47.5,48.78567655847755,-100,-18.831680000000002,48.811141574944806,25.0,48.9,48.830124061361126
10.600000000000016,93.63751389655332,97.31788213615243,31.501584356152318,-40.0,0.06170823773795853,0.3788,4.468758285711679,Hold,47.5,48.692638090768284,-100,-34.8263026270208,48.728775420147606,25.0,48.9,48.830124061361126
10.800000000000018,93.83176321129348,96.99992442589198,31.610520552434263,-38.2800108513757,0.17230044266008981,0.6716,4.730447141856396,Hold,47.5,48.54178295059465,-95.70002712843925,-48.239281418916654,48.59312528524092,25.0,48.9,48.830124061361126
11.000000000000021,93.99905043851514,96.75132491600488,31.70801932870421,-40.0,0.05790218109137468,0.2391,4.408194235895736,Hold,47.5,48.40743327733658,-100,-59.18002746980714,48.44784903482431,25.0,48.9,48.830124061361126
11.200000000000024,94.14108776572253,96.45654889920468,31.805806258278594,-35.01394786032648,0.37921093670893935,0.3089,5.219761929367079,Hold,47.5,48.260582599469785,-87.5348696508162,-67.8421109213426,48.304052389509856,25.0,48.9,48.830124061361126
11.400000000000027,94.26086036557508,96.21341937826398,31.89443693586993,-31.24873084298956,0.615248121695537,1.0234,5.810834514234351,Hold,47.5,48.12714625217598,-78.12182710747389,-74.09783049943204,48.16869754653355,25.0,48.9,48.830124061361126
11.60000000000003,94.36063649770495,95.98922566265384,31.977439359291346,-31.736131909527426,0.5830836095482659,1.4264,5.706746324641343,Hold,47.5,48.015783775102555,-79.34032977381857,-78.59582048752453,48.048590114591555,25.0,48.9,48.830124061361126
11.800000000000033,94.44088100632554,95.70426515107405,32.062821359294,-21.782645918448594,1.1866482787108166,1.4694,7.2549684458484585,Hold,47.5,47.88736010071604,-54.456614796121485,-80.26957102774941,47.9266888913732,25.0,48.9,48.830124061361126
12.000000000000036,94.50203985949317,95.44442647358203,32.14202818001198,-14.510608602120197,1.6048138698505805,2.1946,8.319595722488737,Hold,47.5,47.757117649054685,-36.276521505300494,-78.2013172493973,47.79517041085689,25.0,48.9,48.830124061361126
12.200000000000038,94.54662055808632,95.23723767328181,32.212606467324605,-10.340913863668815,1.8359372577611812,1.9421,8.899562272879596,Hold,47.5,47.64182511552121,-25.85228465917204,-73.89441938691377,47.67280918364564,25.0,48.9,48.830124061361126
12.400000000000041,94.57894768277008,95.06366231068682,32.27700115423311,-6.802971555963085,2.0271921535366273,1.8803,9.380334429657678,Hold,47.5,47.55519154045788,-17.00742888990771,-69.56046463404151,47.58080144973377,25.0,48.9,48.830124061361126
12.600000000000044,94.60094623511763,94.93116073111575,32.334713685688826,-2.643402663645875,2.246952426725902,2.2725,9.936681525688286,Hold,47.5,47.4779404874105,-6.608506659114688,-64.07944104568736,47.49941125914176,25.0,48.9,48.830124061361126
12.800000000000047,94.61684628914426,94.8571992938296,32.384544774463606,-4.810640854409496,2.1313883362625323,2.0335,9.628048512052699,Hold,47.5,47.44144952921973,-12.02660213602374,-59.76656219474781,47.45217570301786,25.0,48.9,48.830124061361126
13.00000000000005,94.63138441056331,94.84449587031327,32.428117067948065,-5.442261273031892,2.0964410003767524,2.0872,9.530891048690558,Hold,47.5,47.415913913542184,-13.605653182579733,-55.7182615838107,47.4199832485223,25.0,48.9,48.830124061361126
13.200000000000053,94.64733757667658,94.86016509959131,32.46784786973516,-9.439271764545074,1.8788683890081423,2.2134,8.965205271773579,Hold,47.5,47.42886006639421,-23.598179411362686,-54.40557679938233,47.42598063362906,25.0,48.9,48.830124061361126
13.400000000000055,94.66443033698899,94.88560419166757,32.50589400504694,-8.56612740718886,1.9249809399528806,2.3316,9.083833032040063,Hold,47.5,47.433452794445046,-21.41531851797215,-53.23833384561366,47.43177318923262,25.0,48.9,48.830124061361126
13.600000000000058,94.68088000120136,94.90494273251983,32.54312300019341,-11.112143362944257,1.783752914522418,1.875,8.717143629016862,Hold,47.5,47.449761821679886,-27.780358407360644,-52.85552469531721,47.44479281259951,25.0,48.9,48.830124061361126
13.800000000000061,94.69737561526935,94.91478344271135,32.57936723012808,-9.912261508189877,1.8483466703236147,1.0584,8.884315018731108,Hold,47.5,47.4567722951409,-24.780653770474693,-52.464272032912596,47.45440632963802,25.0,48.9,48.830124061361126
14.000000000000064,94.7142464036344,94.94195374554539,32.61420816131822,-10.142653194386211,1.8342515165979756,1.875,8.847232881071944,Hold,47.5,47.465919163696924,-25.35663298596553,-52.270336641248186,47.46390648898193,25.0,48.9,48.830124061361126
14.200000000000067,94.73248035998824,94.96333028667647,32.647992245709325,-10.453085584377908,1.815784289818691,1.7702,8.798756146669497,Hold,47.5,47.47460352445098,-26.132713960944766,-52.26847060311468,47.47289203278099,25.0,48.9,48.830124061361126
14.40000000000007,94.7494326313729,94.97329473914374,32.680973734768685,-11.535971634641747,1.7545979527630777,1.9394,8.639517538651738,Hold,47.5,47.48552982609582,-28.839929086604364,-52.587027862830695,47.4831692348964,25.0,48.9,48.830124061361126
14.600000000000072,94.76423552198187,94.9793995073072,32.713375904783895,-9.720350506186081,1.8534096172470869,1.0584,8.894682156701965,Hold,47.5,47.48404967153814,-24.300876265465202,-52.35616552115661,47.48468245377423,25.0,48.9,48.830124061361126
14.800000000000075,94.77729551696362,94.97062875035893,32.74550902746943,-10.050473337041769,1.8340579612559047,1.875,8.843430401098853,Hold,47.5,47.488835833572615,-25.12618334260442,-52.457804112595234,47.48941955707466,25.0,48.9,48.830124061361126
15.000000000000078,94.7935205025798,94.99567667491826,32.775256015355964,-12.511324410286607,1.6966935762215094,2.0657,8.485498760702873,Hold,47.5,47.496167783278835,-31.278311025716516,-52.49873505861641,47.493028620797375,25.0,48.9,48.830124061361126
15.200000000000081,94.80711078292497,95.00278363542336,32.804574321302226,-12.843066076454036,1.6770055740735899,2.1221,8.433565312023978,Hold,47.5,47.50177242361557,-32.10766519113509,-52.859700366809946,47.49885219162606,25.0,48.9,48.830124061361126
15.400000000000084,94.82095340583308,95.00226513464567,32.83313515654852,-11.272164997535574,1.763256136774376,2.0684,8.656283843929945,Hold,47.5,47.500143423097114,-28.180412493838936,-52.94209228147466,47.49998399025198,25.0,48.9,48.830124061361126
15.600000000000087,94.83301727156412,95.00523349963397,32.860453970735826,-11.449413809965506,1.7524010285819251,2.0791,8.62676860153629,Hold,47.5,47.50127233308932,-28.623534524913765,-53.03284454702904,47.50096885495604,25.0,48.9,48.830124061361126
15.80000000000009,94.84357496691763,95.00380825574356,32.887373210963204,-11.235117871256607,1.7632303886719116,2.0684,8.653730035408966,Hold,47.5,47.50245550382905,-28.087794678141517,-53.23227952570345,47.50280640774663,25.0,48.9,48.830124061361126
16.000000000000092,94.85416927435624,95.00551550279386,32.91333218555448,-11.821355460468281,1.7297740970873066,1.6144,8.565250888310244,Hold,47.5,47.50231033519591,-29.553388651170703,-53.17540934632244,47.50153659213905,25.0,48.9,48.830124061361126
16.200000000000095,94.8642876787592,95.01132326455587,32.93832276008634,-11.40950743382675,1.7516545772572925,1.7434,8.620895963254375,Hold,47.5,47.50233217637058,-28.523768584566877,-53.2910902820483,47.502395732745384,25.0,48.9,48.830124061361126
16.400000000000098,94.87302529588251,95.00766771261338,32.96282176660021,-11.18623101163706,1.7630734355610955,2.0684,8.649424314321681,Hold,47.5,47.50289514174226,-27.965577529092652,-53.46914392732094,47.503551839748525,25.0,48.9,48.830124061361126
16.6000000000001,94.88003683152233,94.99304017469407,32.98742831882028,-9.788999833556812,1.8391181093977953,2.0764,8.845354662625128,Hold,47.5,47.49782678312938,-24.472499583892027,-53.286690839616604,47.50039064256629,25.0,48.9,48.830124061361126
16.800000000000104,94.88790097517578,94.99660216464929,33.010200341624774,-11.268845571677414,1.7567727886154212,2.0791,8.630008531125355,Hold,47.5,47.49935144309953,-28.172113929193536,-53.184615087279724,47.49929570283725,25.0,48.9,48.830124061361126
17.000000000000107,94.8944429342124,94.99318701303356,33.03227886147461,-10.680620297556493,1.788436752837351,1.9233,8.71093985414333,Hold,47.5,47.497074675355705,-26.701550743891232,-53.03240093320063,47.49775255448765,25.0,48.9,48.830124061361126
17.20000000000011,94.901010760464,94.99430018771764,33.05348961066,-10.66519618704348,1.7884940425147482,1.9233,8.709823519693991,Hold,47.5,47.496091791811764,-26.662990467608697,-52.87322493482015,47.49658343362528,25.0,48.9,48.830124061361126
17.400000000000112,94.90712396822715,94.99411451252003,33.074169733237426,-10.657700349233416,1.7881268567463793,1.9233,8.707766198923705,Hold,47.5,47.495968008346686,-26.64425087308354,-52.78150391291493,47.496394056189565,25.0,48.9,48.830124061361126
17.600000000000115,94.91282591228679,94.99405576372706,33.094188584656095,-10.6352296886006,1.7886083212153303,1.9233,8.70796609424648,Hold,47.5,47.4959288424847,-26.5880742215015,-52.69694483868411,47.49633027822487,25.0,48.9,48.830124061361126
17.800000000000118,94.91817460715251,94.99471217524177,33.113483350844426,-10.78138322292927,1.779817864792217,1.4908,8.684135749076894,Hold,47.5,47.496391450161184,-26.95345805732317,-52.63241244612239,47.4965256660858,25.0,48.9,48.830124061361126
18.00000000000012,94.92319046829402,94.9949198679476,33.1321967626914,-10.740182109348774,1.7813795951923708,1.4908,8.687243401442679,Hold,47.5,47.49652991196506,-26.85045527337194,-52.572193407079084,47.49670917055073,25.0,48.9,48.830124061361126
18.200000000000124,94.92788075961516,94.9949855832178,33.15032792121984,-10.702274693973804,1.782782431101055,1.4908,8.68995359913944,Hold,47.5,47.4965737221452,-26.75568673493451,-52.50573378932755,47.496778003670215,25.0,48.9,48.830124061361126
18.400000000000126,94.93228811847277,94.99630637594001,33.16787751966639,-10.670525856031752,1.783867331160299,1.875,8.691861294566369,Hold,47.5,47.49658758396001,-26.67631464007938,-52.436626398897836,47.49680073634681,25.0,48.9,48.830124061361126
18.60000000000013,94.93717597809007,94.99902193926228,33.184941968428994,-10.774972203431432,1.7774298987658224,1.9448,8.674609757521992,Hold,47.5,47.49926462617485,-26.93743050857858,-52.632542589826805,47.49969794135158,25.0,48.9,48.830124061361126
18.800000000000132,94.94204349004566,95.0064635823447,33.20122357695547,-12.349361419702982,1.689525277681604,1.4935,8.44556471190942,Hold,47.5,47.50422572156313,-30.873403549257457,-52.859690913763814,47.50245079492273,25.0,48.9,48.830124061361126
19.000000000000135,94.94628258850693,95.00798691472626,33.217100638160915,-11.578890755553916,1.7317274514717704,2.0576,8.554467996906132,Hold,47.5,47.50310794315084,-28.94722688888479,-52.93700042337571,47.50268211400149,25.0,48.9,48.830124061361126
19.200000000000138,94.9510021332309,95.01107203161261,33.232876875726745,-13.196216925671438,1.6410067635436114,1.5392,8.31825619127086,Hold,47.5,47.50899802107507,-32.9905423141786,-53.32797657288517,47.50649803566289,25.0,48.9,48.830124061361126
19.40000000000014,94.95455847387848,95.00478411937743,33.24833840643125,-11.207855038140085,1.7510793609766737,2.1973,8.60344753269109,Hold,47.5,47.504389412918286,-28.019637595350215,-53.35181183959579,47.505070564596544,25.0,48.9,48.830124061361126
19.600000000000144,94.95751182776958,95.00093208464678,33.26304169320365,-10.601850491912966,1.7839973223033163,1.4908,8.687817919385644,Hold,47.5,47.50053805643118,-26.504626229782417,-53.17119537812462,47.50180706874497,25.0,48.9,48.830124061361126
19.800000000000146,94.95998512684679,94.99092108928278,33.277996690567896,-11.462495914481256,1.7359412880219693,2.4794,8.561928030086301,Hold,47.5,47.50069739285518,-28.656239786203137,-53.07464568131901,47.50034305310589,25.0,48.9,48.830124061361126
20.00000000000015,94.96242921702137,94.99639339153087,33.2911487234224,-11.197627006291182,1.7500998902902705,2.1651,8.597581240198501,Hold,47.5,47.49751226102058,-27.994067515727952,-52.76610831382283,47.49709726687125,25.0,48.9,48.830124061361126
20.200000000000152,94.96435576553617,94.99291548716407,33.30449033488785,-10.842888799137866,1.7691933986829764,2.0684,8.646566003912463,Hold,47.5,47.497110324776045,-27.107221997844665,-52.718049057205214,47.497266751984434,25.0,48.9,48.830124061361126
20.400000000000155,94.96631437725975,94.9961588064855,33.31700542144573,-10.796413685890755,1.7712847884281686,2.0684,8.6512550593577,Hold,47.5,47.496489204323666,-26.991034214726884,-52.58876312931332,47.49657396875625,25.0,48.9,48.830124061361126
20.600000000000158,94.9685463518208,94.99863110673955,33.32905752483085,-10.926846882261744,1.7636116771181949,2.0684,8.630883633285931,Hold,47.5,47.498137404493036,-27.317117205654355,-52.66370096725074,47.498203862268504,25.0,48.9,48.830124061361126
20.80000000000016,94.9706328337511,94.9949403111168,33.341452299887024,-11.772589818076254,1.7163314154491833,1.7004,8.507627743486399,Hold,47.5,47.50162687407787,-29.431474545190632,-52.83538194796792,47.50062574396685,25.0,48.9,48.830124061361126
21.000000000000163,94.97220021265615,94.99330220781431,33.353110307423606,-11.046805704877691,1.7560907323348371,1.4425,8.610020680768502,Hold,47.5,47.49800147187621,-27.61701426219423,-52.576719842820665,47.49777223771637,25.0,48.9,48.830124061361126
21.200000000000166,94.9742062308399,95.00238233919126,33.36385772632842,-11.254964507740274,1.7441563906758115,1.9394,8.57848596850036,Hold,47.5,47.49892155946083,-28.137411269350682,-52.57390131380209,47.498402822730995,25.0,48.9,48.830124061361126
21.40000000000017,94.97624685086325,95.00318269325973,33.3747179780356,-11.571565276717727,1.726186633236452,1.746,8.531501545373134,Hold,47.5,47.50158846217315,-28.92891319179432,-52.77165629632432,47.50090347523752,25.0,48.9,48.830124061361126
21.600000000000172,94.97794475325875,95.00171093028922,33.385413380436496,-10.460307612315132,1.7871695342179255,1.4908,8.68948200108805,Hold,47.5,47.49930728685948,-26.150769030787828,-52.76107448104282,47.5004121966029,25.0,48.9,48.830124061361126
21.800000000000175,94.97961390246992,95.00553861466182,33.39553044190341,-11.387244466928053,1.7356058898943454,2.0576,8.554928977552487,Hold,47.5,47.50147574310788,-28.46811116732013,-52.83320386473607,47.5011603641772,25.0,48.9,48.830124061361126
22.000000000000178,94.98085052507851,94.99112588979534,33.40666470630076,-11.316557232548275,1.739143765790618,2.4794,8.56351950081263,Hold,47.5,47.50083392653023,-28.291393081370686,-52.80914223562342,47.50056567794156,25.0,48.9,48.830124061361126
22.20000000000018,94.98184777672475,94.99599959794307,33.41621744182114,-12.009681427888241,1.7003392245793298,2.1919,8.461779590676777,Hold,47.5,47.50021639862871,-30.024203569720598,-52.60185876874537,47.498471745407535,25.0,48.9,48.830124061361126
22.400000000000183,94.98287866695323,94.99813502903669,33.42518315835342,-11.277321581861106,1.7406007858247405,1.6144,8.56595877671448,Hold,47.5,47.49867335269112,-28.193303954652766,-52.52204705787973,47.498051229806336,25.0,48.9,48.830124061361126
22.600000000000186,94.98389648421721,94.99878764590615,33.433934459077726,-10.673176856823083,1.7736244793373817,2.0684,8.651483274526573,Hold,47.5,47.49824176393743,-26.682942142057712,-52.54287990342903,47.49869297828217,25.0,48.9,48.830124061361126
