Epoch Time,Z1 Smp Temp,Z1 BlkTemp,Z1 HeatSink,Z1 QPID,Z1 Iset,Z1 Imea,Z1 Vset,Z1 Vmea,Z1 ControlState,Z1 PID0 SP,Z1 PID0PV,Z1 PID0I,Z1 PID0 M,Z1 PID0 B,Z1 PID0 Y,Z1 PID0 FFWD,Z1 PID0 DT,Z1 PID1 SP,Z1 PID1 PV,Z1 PID1 I,Z1 PID1 M,Z1 PID1 B,Z1 PID1 Y,Z1 PID1 FFWD,Cover Temperature
8.800000191,61.3285,61.6164,28.988,-24.5716,0.7028,1.0181,3.7778,0.9805,,0.0986,0.1187,0.0198,-12.2858,-4.1276,0.1187,-7.5,0.0008,,,2.5,,,,,105.072
9,61.3518,61.6408,28.8171,-24.4022,0.7044,0.8327,3.7735,1.002,,0.0986,0.1152,0.0198,-12.2011,-4.1606,0.1152,-7.5,0.0008,,,2.5,,,,,105.027
9.210999966,61.3754,61.6725,28.8741,-24.5673,0.7015,0.9778,3.7754,0.7602,,0.0986,0.1163,0.0198,-12.2808,-4.2,0.1163,-7.5,0.0008,,,2.5,,,,,105.049
9.400000095,61.3991,61.6993,29.0448,-24.7371,0.7084,0.8864,3.8106,0.9912,,0.0986,0.1181,0.0198,-12.3685,-4.226,0.1181,-7.5,0.0008,,,2.5,,,,,105.049
9.600000143,61.4232,61.7237,28.9311,-24.8516,0.6948,1.0154,3.773,0.959,,0.0986,0.1187,0.0198,-12.4258,-4.2631,0.1187,-7.5,0.0008,,,2.5,,,,,105.117
9.800000191,61.4465,61.7382,28.8171,-24.7585,0.7014,0.8757,3.7898,0.8811,,0.0986,0.1162,0.0198,-12.3792,-4.2965,0.1162,-7.5,0.0008,,,2.5,,,,,105.117
10,61.4702,61.7579,28.7599,-24.8859,0.6903,0.9832,3.7612,0.9778,,0.0986,0.1172,0.0198,-12.4429,-4.3301,0.1172,-7.5,0.0008,,,2.5,,,,,105.072
10.21099997,61.4935,61.775,28.988,-24.7928,0.697,0.9993,3.7783,0.9294,,0.0986,0.1149,0.0198,-12.3964,-4.3624,0.115,-7.5,0.0008,,,2.5,,,,,105.117
10.4000001,61.5109,61.797,28.9311,-24.8206,0.6893,0.9348,3.7552,0.8032,,0.0985,0.1144,0.0198,-12.4103,-4.3924,0.1144,-7.5,0.0008,,,2.5,,,,,105.027
10.60000014,61.5342,61.8214,28.8741,-24.9168,0.6837,0.9751,3.7433,0.9966,,0.0985,0.1148,0.0198,-12.4584,-4.4231,0.1148,-7.5,0.0008,,,2.5,,,,,105.14
